MovieID,UserID,Rating,Hybrid
3148,426,3,4
3148,517,5,4
3148,524,4,4
3148,624,3,4
3148,659,4,4
3148,669,5,5
3148,727,3,4
3148,745,5,3
3148,752,5,4
3148,774,4,4
3148,854,3,4
3148,889,2,1
3148,943,4,5
3148,945,4,4
3152,62,4,4
3152,202,2,2
3152,259,5,5
3152,307,3,4
3152,308,3,3
3152,314,4,4
3152,444,3,3
3152,450,4,4
3152,466,4,4
3152,524,3,4
3152,550,5,4
3152,551,3,3
3152,564,2,3
3152,631,4,4
3152,810,3,3
3152,824,3,3
3152,928,5,5
3152,931,3,3
3152,948,3,3
3152,984,4,4
3153,105,5,5
3153,117,3,4
3153,165,4,4
3153,476,5,5
3153,550,2,2
3153,563,3,3
3153,639,4,3
3153,729,5,5
3153,778,3,4
3153,839,4,5
3153,911,3,4
3153,974,4,4
3155,8,3,3
3155,30,2,3
3155,50,4,4
3155,92,2,3
3155,137,3,3
3155,183,3,4
3155,187,4,4
3155,203,3,3
3155,268,4,5
3155,352,3,3
3155,363,3,3
3155,429,2,3
3155,581,4,4
3155,713,4,3
3155,752,3,2
3155,754,3,3
3155,770,3,3
3155,798,5,5
3155,889,2,1
3155,898,4,4
3155,911,4,5
3155,975,2,2
3156,134,2,2
3156,151,4,4
3156,216,3,3
3156,284,5,3
3156,310,4,4
3156,402,3,3
3156,445,4,4
3156,652,1,3
3156,721,4,3
3156,735,2,3
3156,818,1,2
3156,869,2,4
3157,39,2,4
3157,53,3,4
3157,75,4,4
3157,175,3,4
3157,181,2,2
3157,284,2,2
3157,360,4,3
3157,399,5,4
3157,470,4,4
3157,494,5,4
3157,506,4,4
3157,628,3,3
3157,637,3,3
3157,639,4,3
3157,669,3,4
3157,678,4,3
3157,731,3,2
3157,733,3,3
3157,764,5,4
3157,798,5,5
3157,817,4,3
3157,824,1,3
3157,877,3,3
3157,911,3,4
3159,51,5,4
3159,79,5,4
3159,103,5,4
3159,115,4,4
3159,135,5,4
3159,136,3,3
3159,146,4,4
3159,175,3,3
3159,186,5,4
3159,192,2,3
3159,265,5,4
3159,320,4,5
3159,346,5,5
3159,419,5,4
3159,438,3,4
3159,467,1,1
3159,501,4,4
3159,509,5,3
3159,520,4,4
3159,536,4,4
3159,550,3,3
3159,551,3,4
3159,566,4,3
3159,581,4,4
3159,620,3,3
3159,648,4,3
3159,664,4,5
3159,678,4,4
3159,711,4,4
3159,764,5,5
3159,777,2,3
3159,864,1,2
3159,875,3,4
3159,880,4,5
3159,911,3,3
3159,946,5,5
3159,948,5,4
3159,966,2,3
3160,24,3,4
3160,58,5,5
3160,63,5,4
3160,76,5,5
3160,135,4,4
3160,161,4,5
3160,199,1,4
3160,238,4,4
3160,271,5,5
3160,272,5,4
3160,274,5,5
3160,302,4,4
3160,308,4,4
3160,331,5,5
3160,343,3,4
3160,355,3,4
3160,368,4,4
3160,378,5,5
3160,424,5,4
3160,426,5,4
3160,438,4,4
3160,457,3,4
3160,482,5,4
3160,485,3,4
3160,506,1,4
3160,509,5,4
3160,518,5,5
3160,519,1,3
3160,546,5,4
3160,548,2,3
3160,551,4,4
3160,554,5,4
3160,588,4,4
3160,598,4,4
3160,601,5,5
3160,612,4,5
3160,616,4,4
3160,643,5,3
3160,657,5,5
3160,666,4,5
3160,667,4,4
3160,673,5,4
3160,694,3,5
3160,695,2,3
3160,736,5,4
3160,743,3,3
3160,787,4,4
3160,812,4,4
3160,818,4,4
3160,822,2,4
3160,828,3,4
3160,838,5,5
3160,851,5,4
3160,900,2,3
3160,903,3,4
3160,915,3,3
3160,922,5,5
3160,935,3,4
3160,939,3,4
3160,944,4,4
3160,954,5,4
3160,957,4,5
3160,960,5,5
3160,961,2,4
3160,972,5,5
3160,978,5,5
3160,981,4,4
3163,150,2,4
3163,161,4,4
3163,238,3,4
3163,281,3,4
3163,411,3,4
3163,426,4,4
3163,444,4,5
3163,673,5,5
3163,839,4,5
3168,3,4,4
3168,44,5,4
3168,123,3,4
3168,149,4,4
3168,173,4,4
3168,175,5,4
3168,245,3,3
3168,326,3,3
3168,329,1,3
3168,398,5,4
3168,408,3,4
3168,412,4,4
3168,453,5,4
3168,533,4,4
3168,544,2,4
3168,588,3,3
3168,601,3,4
3168,752,4,3
3168,765,3,3
3168,801,3,3
3168,889,2,3
3168,911,3,4
3168,949,3,5
3168,985,5,4
3169,179,4,3
3169,216,2,3
3169,275,5,4
3169,307,4,5
3169,524,5,5
3169,587,3,4
3169,711,4,4
3169,732,5,4
3169,752,2,1
3169,948,2,2
3173,26,4,3
3173,355,2,4
3173,368,3,4
3173,454,1,3
3173,531,3,3
3173,542,3,4
3173,570,4,3
3173,648,2,3
3173,667,4,3
3173,693,2,1
3173,736,5,4
3173,774,2,3
3173,782,3,3
3173,812,2,4
3173,818,3,4
3173,830,2,2
3173,839,2,3
3173,859,4,3
3173,889,2,1
3173,935,4,3
3173,939,3,3
3174,53,5,4
3174,78,3,3
3174,134,4,3
3174,149,4,4
3174,187,4,4
3174,203,1,2
3174,270,4,3
3174,272,4,4
3174,274,4,4
3174,321,4,4
3174,329,4,3
3174,355,4,4
3174,416,4,3
3174,423,2,3
3174,454,4,4
3174,524,4,4
3174,531,3,3
3174,547,3,4
3174,566,2,3
3174,588,4,4
3174,620,4,4
3174,710,3,4
3174,731,2,3
3174,735,2,4
3174,752,3,3
3174,818,2,4
3174,839,4,4
3174,842,3,4
3174,843,2,4
3174,890,3,4
3174,891,5,4
3174,940,4,4
3174,948,3,2
3174,963,4,3
3174,984,2,1
3175,19,3,4
3175,24,4,4
3175,36,5,4
3175,39,4,4
3175,60,5,4
3175,65,3,5
3175,78,4,4
3175,95,4,4
3175,139,4,4
3175,151,5,4
3175,155,2,4
3175,231,4,4
3175,241,4,4
3175,255,5,4
3175,262,5,4
3175,271,4,4
3175,277,3,4
3175,314,1,3
3175,323,3,4
3175,369,4,4
3175,376,4,4
3175,385,5,5
3175,386,3,4
3175,396,4,4
3175,411,4,4
3175,423,2,3
3175,436,3,4
3175,438,3,4
3175,461,4,4
3175,471,5,3
3175,520,3,4
3175,541,5,4
3175,546,3,4
3175,547,5,4
3175,571,5,4
3175,582,4,5
3175,585,4,4
3175,594,3,4
3175,595,3,4
3175,597,4,4
3175,609,4,5
3175,610,3,4
3175,611,4,4
3175,620,4,4
3175,623,3,4
3175,628,5,4
3175,631,5,4
3175,632,4,4
3175,647,4,3
3175,680,4,4
3175,692,5,4
3175,699,4,3
3175,710,4,4
3175,723,4,4
3175,735,3,4
3175,752,4,3
3175,754,3,4
3175,757,3,4
3175,764,2,4
3175,765,4,4
3175,791,4,4
3175,796,4,3
3175,820,5,4
3175,822,4,4
3175,823,4,4
3175,838,5,4
3175,849,2,4
3175,858,4,4
3175,876,4,4
3175,889,4,3
3175,903,3,4
3175,910,4,4
3175,929,4,4
3175,948,5,5
3175,952,4,5
3175,963,4,4
3175,975,2,3
3175,984,4,4
3175,996,3,4
3176,22,2,4
3176,35,2,3
3176,36,5,4
3176,74,3,4
3176,82,4,4
3176,119,3,4
3176,135,4,4
3176,175,5,4
3176,186,4,4
3176,187,5,5
3176,230,5,4
3176,257,4,5
3176,269,5,4
3176,281,5,4
3176,295,3,4
3176,318,4,5
3176,319,4,4
3176,338,3,4
3176,364,4,3
3176,383,4,4
3176,385,1,4
3176,416,3,3
3176,423,4,2
3176,459,4,5
3176,484,4,4
3176,499,2,4
3176,518,4,4
3176,520,4,4
3176,554,4,4
3176,593,3,4
3176,595,4,5
3176,609,3,4
3176,652,3,3
3176,653,4,5
3176,692,5,4
3176,696,4,4
3176,714,4,5
3176,724,2,2
3176,787,3,4
3176,818,4,4
3176,842,4,4
3176,854,2,3
3176,934,4,4
3176,985,4,4
3176,996,4,4
3177,163,4,2
3177,268,1,2
3177,673,1,1
3177,832,1,3
3177,861,1,3
3177,889,2,1
3178,143,2,4
3178,229,3,4
3178,238,4,4
3178,273,5,4
3178,332,5,5
3178,355,4,4
3178,457,3,3
3178,516,5,4
3178,524,3,3
3178,558,4,4
3178,560,4,4
3178,628,5,5
3178,687,3,4
3178,699,3,4
3178,727,5,5
3178,728,4,4
3178,731,3,3
3178,774,3,3
3178,802,4,4
3178,839,4,4
3178,922,4,3
3178,934,4,5
3178,935,4,4
3178,980,4,3
3178,984,4,4
3179,151,4,4
3179,238,3,4
3179,295,4,3
3179,331,4,4
3179,352,3,3
3179,424,3,3
3179,445,4,3
3179,459,3,4
3179,685,4,3
3179,941,4,3
3181,281,3,4
3181,451,4,4
3181,738,2,2
3181,746,3,3
3181,748,4,5
3181,963,4,4
3185,59,3,4
3185,82,4,4
3185,144,5,4
3185,156,5,4
3185,160,3,4
3185,287,3,3
3185,314,2,1
3185,323,4,4
3185,331,4,4
3185,411,5,3
3185,429,4,5
3185,604,3,3
3185,644,3,3
3185,660,4,4
3185,664,4,4
3185,721,3,3
3185,746,3,3
3185,752,5,3
3185,754,4,4
3185,838,4,4
3185,889,1,3
3185,896,3,5
3186,270,5,5
3186,372,4,4
3186,509,4,3
3186,524,3,3
3186,583,4,4
3186,850,1,3
3189,35,3,4
3189,102,3,4
3189,312,3,3
3189,329,3,3
3189,429,5,5
3189,438,3,4
3189,590,5,5
3189,604,3,3
3189,673,1,1
3189,849,4,4
3189,998,2,3
3190,113,3,3
3190,115,2,3
3190,302,1,1
3190,422,2,2
3190,524,2,1
3190,549,3,3
3190,550,2,2
3190,563,3,2
3190,790,3,4
3190,799,3,3
3190,948,3,3
3190,966,1,1
3194,10,4,4
3194,26,5,3
3194,146,4,4
3194,366,5,5
3194,424,4,4
3194,524,1,1
3194,531,3,3
3194,678,4,4
3196,36,4,5
3196,53,5,5
3196,164,5,5
3196,173,4,5
3196,193,4,4
3196,307,5,5
3196,314,5,5
3196,326,4,3
3196,344,3,4
3196,387,3,4
3196,469,5,4
3196,471,5,5
3196,564,4,4
3196,637,5,5
3196,702,5,4
3196,889,4,4
3197,29,3,4
3197,130,4,4
3197,255,4,4
3197,539,3,4
3197,692,2,3
3197,805,4,4
3197,984,4,4
3197,999,4,3
3198,58,5,5
3198,161,4,4
3198,199,4,4
3198,216,5,4
3198,230,5,5
3198,285,5,5
3198,319,4,4
3198,339,4,4
3198,366,5,4
3198,424,4,5
3198,439,5,5
3198,450,4,4
3198,549,5,5
3198,568,4,4
3198,637,4,4
3198,677,4,4
3198,867,4,4
3198,889,3,3
3198,929,5,5
3198,935,4,4
3198,984,4,4
3200,123,3,4
3200,161,5,5
3200,173,4,4
3200,216,4,4
3200,702,3,3
3200,935,4,4
3201,59,3,4
3201,62,4,4
3201,97,5,4
3201,131,4,4
3201,326,3,3
3201,331,5,5
3201,451,4,4
3201,537,4,5
3201,587,4,4
3201,702,2,2
3201,867,4,5
3201,889,4,4
3201,984,4,4
3203,33,3,4
3203,137,4,4
3203,149,4,4
3203,154,4,3
3203,181,3,5
3203,208,3,4
3203,225,4,4
3203,319,2,3
3203,416,4,4
3203,424,4,4
3203,461,4,3
3203,482,3,3
3203,498,3,4
3203,515,3,3
3203,524,4,4
3203,566,3,3
3203,638,4,4
3203,704,4,3
3203,735,5,4
3203,752,2,1
3203,754,5,4
3203,789,4,4
3203,958,4,3
3204,123,4,3
3204,285,5,4
3204,424,4,5
3204,445,2,4
3204,520,4,4
3204,677,3,5
3204,749,3,3
3204,975,4,3
3208,73,4,3
3208,101,5,4
3208,198,4,3
3208,242,2,3
3208,260,5,3
3208,453,3,3
3208,777,3,3
3208,970,1,2
3210,24,4,4
3210,31,3,4
3210,88,4,4
3210,123,3,3
3210,271,3,4
3210,301,5,5
3210,306,4,4
3210,331,4,4
3210,349,4,4
3210,369,5,4
3210,396,3,4
3210,411,2,3
3210,433,5,5
3210,438,4,4
3210,527,5,5
3210,531,3,3
3210,533,4,4
3210,543,5,4
3210,549,5,4
3210,550,3,3
3210,577,5,4
3210,624,3,4
3210,630,4,4
3210,669,5,4
3210,677,4,4
3210,678,4,4
3210,696,2,4
3210,699,3,4
3210,770,5,4
3210,796,3,3
3210,802,5,4
3210,817,4,5
3210,929,4,4
3210,948,4,4
3210,977,4,4
3210,996,4,4
3213,48,4,3
3213,49,3,4
3213,93,5,4
3213,117,3,4
3213,438,4,4
3213,510,5,3
3213,533,3,4
3213,540,1,3
3213,549,5,5
3213,662,4,4
3213,696,4,4
3213,715,4,4
3213,770,3,3
3213,780,4,4
3213,807,3,4
3219,208,3,3
3219,227,4,4
3219,231,5,4
3219,272,4,4
3219,303,2,2
3219,319,3,2
3219,354,5,4
3219,355,4,4
3219,457,3,3
3219,461,3,3
3219,520,3,3
3219,524,3,3
3219,597,4,4
3219,666,3,3
3219,687,2,3
3219,692,3,3
3219,704,2,2
3219,779,4,4
3219,812,4,4
3219,854,3,3
3219,881,3,3
3219,904,5,3
3238,61,1,1
3238,113,4,3
3238,123,2,2
3238,133,1,3
3238,163,2,1
3238,189,1,3
3238,225,2,2
3238,429,1,1
3238,735,1,2
3238,805,1,1
3238,935,1,1
3238,996,2,3
3243,48,2,3
3243,202,2,2
3243,216,3,3
3243,237,2,2
3243,264,4,3
3243,284,1,3
3243,325,3,3
3243,368,3,2
3243,438,5,3
3243,513,1,2
3243,543,5,3
3243,566,1,2
3243,569,3,3
3243,655,1,1
3243,678,4,2
3243,752,1,1
3243,770,3,3
3243,777,3,3
3243,877,2,3
3243,881,3,3
3244,123,3,3
3244,156,4,5
3244,216,3,3
3244,319,3,3
3244,326,3,4
3244,366,5,5
3244,379,5,4
3244,482,3,3
3244,502,4,4
3244,520,5,4
3244,556,3,4
3244,702,4,4
3244,796,3,3
3244,802,4,4
3244,939,3,4
3244,945,4,4
3246,8,4,4
3246,58,4,4
3246,187,4,4
3246,192,4,4
3246,203,2,2
3246,225,5,4
3246,293,4,4
3246,301,4,4
3246,352,5,5
3246,424,4,4
3246,452,5,5
3246,493,4,5
3246,508,4,4
3246,509,3,4
3246,549,4,4
3246,550,3,4
3246,587,1,3
3246,676,3,3
3246,746,4,3
3246,839,5,4
3246,969,4,5
3246,984,4,4
3246,998,4,5
3247,26,2,3
3247,40,3,3
3247,78,4,3
3247,192,3,2
3247,204,3,3
3247,237,3,3
3247,264,3,3
3247,325,5,5
3247,346,5,4
3247,352,3,2
3247,358,5,4
3247,392,2,2
3247,403,3,3
3247,412,5,5
3247,419,2,3
3247,429,3,3
3247,442,4,3
3247,453,3,3
3247,524,3,2
3247,531,4,3
3247,553,4,3
3247,588,3,3
3247,595,4,3
3247,605,4,4
3247,660,2,1
3247,714,4,4
3247,716,4,3
3247,721,3,3
3247,770,2,3
3247,774,3,2
3247,783,1,3
3247,979,4,4
3247,997,3,4
3247,998,5,4
3248,26,2,2
3248,325,4,4
3248,329,3,3
3248,346,4,4
3248,419,2,3
3248,601,2,2
3248,699,3,3
3248,753,4,3
3248,777,3,3
3248,855,2,3
3249,5,1,2
3249,11,1,3
3249,302,2,2
3249,509,4,3
3249,531,3,3
3249,660,2,3
3249,678,4,3
3249,701,3,3
3249,746,4,3
3249,791,2,3
3249,904,3,4
3249,935,2,4
3250,33,3,4
3250,48,3,3
3250,55,4,4
3250,192,3,3
3250,199,4,4
3250,202,3,4
3250,281,4,4
3250,355,4,4
3250,439,4,4
3250,513,4,3
3250,528,4,5
3250,588,4,4
3250,658,2,3
3250,659,3,4
3250,714,5,4
3250,721,4,4
3250,728,3,3
3250,733,3,3
3250,881,4,3
3250,934,3,3
3251,156,3,4
3251,175,4,4
3251,184,2,4
3251,235,4,4
3251,247,4,4
3251,329,3,3
3251,340,2,4
3251,517,4,4
3251,520,4,5
3251,558,3,4
3251,844,4,4
3251,850,2,3
3251,870,3,4
3251,911,3,4
3252,26,2,4
3252,53,4,4
3252,62,5,4
3252,65,5,5
3252,80,4,4
3252,92,2,2
3252,127,3,3
3252,182,5,4
3252,202,4,4
3252,237,4,4
3252,293,4,4
3252,326,3,3
3252,413,4,4
3252,499,3,4
3252,549,1,4
3252,608,3,3
3252,690,5,4
3252,727,3,4
3252,757,3,4
3252,839,4,4
3252,854,2,2
3252,897,4,4
3252,911,3,4
3252,955,1,2
3252,966,2,2
3252,999,4,4
3253,23,2,4
3253,26,2,3
3253,45,1,1
3253,73,4,4
3253,92,4,3
3253,142,3,4
3253,163,4,3
3253,169,5,4
3253,204,4,4
3253,219,3,4
3253,240,2,3
3253,249,4,4
3253,258,5,3
3253,293,2,3
3253,319,3,3
3253,326,3,3
3253,331,4,4
3253,366,3,3
3253,389,4,4
3253,392,4,4
3253,398,4,4
3253,411,3,3
3253,466,4,4
3253,494,3,4
3253,546,5,4
3253,549,4,4
3253,550,4,4
3253,601,3,3
3253,628,3,4
3253,651,4,3
3253,685,3,3
3253,691,4,4
3253,699,3,4
3253,711,2,3
3253,713,3,3
3253,714,3,4
3253,716,4,4
3253,726,3,4
3253,731,1,2
3253,765,5,4
3253,776,3,4
3253,809,5,4
3253,813,2,4
3253,823,4,4
3253,832,2,4
3253,840,5,5
3253,849,4,3
3253,854,3,3
3253,881,5,3
3253,897,1,4
3253,904,3,3
3253,937,4,4
3253,949,4,3
3253,952,3,5
3253,963,3,4
3253,973,3,3
3253,977,4,4
3254,22,3,3
3254,26,1,1
3254,149,2,4
3254,329,2,2
3254,392,2,3
3254,474,2,3
3254,524,3,3
3254,543,4,3
3254,549,3,3
3254,587,2,3
3254,591,1,1
3254,676,2,3
3254,702,3,2
3254,710,3,3
3254,770,1,3
3254,777,2,2
3254,791,4,4
3254,846,3,3
3254,849,3,3
3255,10,4,5
3255,11,3,4
3255,18,4,4
3255,36,4,4
3255,45,3,3
3255,65,5,5
3255,78,5,4
3255,90,3,3
3255,92,5,4
3255,123,3,3
3255,148,5,5
3255,159,3,4
3255,182,4,4
3255,202,4,4
3255,223,4,4
3255,229,4,4
3255,264,4,3
3255,268,4,4
3255,271,5,4
3255,272,3,4
3255,294,5,4
3255,306,4,4
3255,310,4,4
3255,323,4,4
3255,410,4,4
3255,426,3,4
3255,453,3,3
3255,474,5,3
3255,528,5,4
3255,531,5,4
3255,541,2,4
3255,546,3,4
3255,551,3,4
3255,558,2,3
3255,575,4,4
3255,620,4,4
3255,625,4,4
3255,628,4,4
3255,702,4,3
3255,706,4,3
3255,718,4,4
3255,728,3,4
3255,746,4,4
3255,757,3,4
3255,770,3,3
3255,781,4,4
3255,797,3,4
3255,802,3,4
3255,818,4,4
3255,824,4,3
3255,832,4,4
3255,839,4,4
3255,877,3,4
3255,887,4,4
3255,918,4,3
3255,933,5,5
3255,967,4,4
3255,987,4,4
3256,13,3,4
3256,29,3,3
3256,33,5,4
3256,53,5,4
3256,111,3,3
3256,118,3,4
3256,130,5,4
3256,134,3,3
3256,137,4,3
3256,149,4,4
3256,169,5,4
3256,181,4,4
3256,240,3,4
3256,249,5,5
3256,255,4,4
3256,272,4,4
3256,280,3,4
3256,324,4,4
3256,331,4,4
3256,385,5,5
3256,406,4,4
3256,424,4,4
3256,440,4,4
3256,509,3,3
3256,533,3,4
3256,556,2,3
3256,575,4,4
3256,603,4,5
3256,647,3,4
3256,683,4,4
3256,696,3,4
3256,699,4,4
3256,712,4,4
3256,714,4,5
3256,716,3,4
3256,718,5,4
3256,746,3,3
3256,757,4,4
3256,770,3,3
3256,774,3,4
3256,777,3,3
3256,780,4,4
3256,796,4,3
3256,818,5,4
3256,839,4,4
3256,877,4,4
3256,922,4,4
3256,934,3,3
3256,959,4,4
3256,970,4,4
3257,26,4,3
3257,34,4,3
3257,53,3,3
3257,93,3,2
3257,100,3,3
3257,267,3,4
3257,268,4,3
3257,273,4,3
3257,334,4,4
3257,352,3,3
3257,411,2,2
3257,452,5,5
3257,513,2,2
3257,517,4,5
3257,518,3,3
3257,533,1,2
3257,543,2,4
3257,687,3,3
3257,695,2,3
3257,721,3,3
3257,724,3,3
3257,744,2,3
3257,757,3,3
3257,759,2,3
3257,890,4,4
3257,915,3,3
3257,927,3,4
3257,934,2,2
3257,935,4,4
3257,987,2,2
3258,45,1,3
3258,216,3,3
3258,301,2,3
3258,424,3,3
3258,482,1,2
3258,550,4,4
3258,553,5,3
3258,566,2,2
3258,854,3,2
3258,881,2,2
3258,910,3,3
3258,934,4,3
3259,10,5,4
3259,38,3,4
3259,166,5,4
3259,233,4,5
3259,268,4,4
3259,326,2,3
3259,346,5,4
3259,365,4,4
3259,442,2,3
3259,499,3,4
3259,528,4,5
3259,543,3,4
3259,639,4,4
3259,713,5,3
3259,721,3,3
3259,752,2,1
3259,770,5,3
3259,791,4,3
3259,802,4,3
3259,854,3,3
3259,911,3,3
3259,927,4,4
3259,934,3,3
3259,943,4,5
3259,970,2,4
3260,8,3,4
3260,150,4,4
3260,202,4,3
3260,204,1,4
3260,216,3,4
3260,293,5,5
3260,314,4,3
3260,332,5,5
3260,499,3,3
3260,520,5,5
3260,558,5,5
3260,591,4,4
3260,666,3,3
3260,706,4,4
3260,733,4,4
3260,750,5,4
3260,752,3,3
3260,873,4,4
3260,897,4,4
3260,899,4,4
3260,914,3,4
3260,952,4,4
3260,956,3,3
3260,957,5,5
3261,48,3,3
3261,151,3,4
3261,166,3,3
3261,203,1,1
3261,308,3,3
3261,331,4,3
3261,482,3,3
3261,570,2,3
3261,594,5,5
3261,601,3,3
3261,669,4,4
3261,678,4,3
3261,687,4,4
3261,710,3,3
3261,817,4,5
3261,877,3,3
3261,927,4,4
3261,970,3,3
3261,990,3,3
3262,187,4,3
3262,552,4,5
3262,818,4,4
3262,877,3,3
3262,881,3,3
3263,157,4,3
3263,175,4,4
3263,187,4,4
3263,195,3,4
3263,245,3,2
3263,293,3,3
3263,331,4,3
3263,550,3,3
3263,595,3,3
3263,608,1,3
3263,669,3,3
3263,714,5,4
3263,757,4,3
3263,765,3,4
3263,777,4,3
3263,781,5,4
3263,869,3,4
3263,877,3,3
3263,984,3,2
3264,10,3,4
3264,44,4,3
3264,90,4,3
3264,235,4,3
3264,302,2,2
3264,329,3,1
3264,355,3,3
3264,424,3,3
3264,509,2,3
3264,530,4,3
3264,543,5,4
3264,569,3,3
3264,591,1,1
3264,621,2,2
3264,669,4,3
3264,710,2,3
3264,757,4,3
3264,770,1,2
3264,855,3,2
3264,868,4,4
3264,872,3,4
3264,890,5,4
3265,81,4,4
3265,89,4,4
3265,139,4,4
3265,173,4,4
3265,293,1,1
3265,392,5,4
3265,474,5,4
3265,620,5,4
3265,710,4,4
3265,716,5,5
3265,783,4,4
3265,994,5,5
3266,5,2,3
3266,23,1,3
3266,53,5,4
3266,181,4,4
3266,474,5,4
3266,710,2,4
3266,808,2,4
3267,5,4,3
3267,8,5,5
3267,22,3,3
3267,103,3,3
3267,117,4,4
3267,125,3,3
3267,127,4,4
3267,166,5,4
3267,173,3,4
3267,331,4,4
3267,352,4,4
3267,426,3,4
3267,474,5,4
3267,509,4,4
3267,529,3,4
3267,549,5,5
3267,571,3,4
3267,585,2,4
3267,716,4,4
3267,724,3,3
3267,730,3,4
3267,802,5,4
3267,846,5,4
3267,890,3,4
3267,1000,4,4
3268,21,3,2
3268,26,1,2
3268,163,1,1
3268,216,2,2
3268,302,1,1
3268,343,4,4
3268,424,2,2
3268,438,2,2
3268,528,1,1
3268,601,1,1
3268,647,1,1
3268,676,2,1
3268,746,1,1
3268,770,1,1
3268,777,2,1
3268,881,1,2
3268,934,1,1
3268,979,4,4
3269,18,4,2
3269,40,2,3
3269,92,4,3
3269,137,4,4
3269,156,4,5
3269,258,3,4
3269,331,3,3
3269,337,5,3
3269,424,2,3
3269,439,4,4
3269,461,4,4
3269,570,3,3
3269,571,3,4
3269,604,3,3
3269,660,3,3
3269,713,2,3
3269,721,4,4
3269,759,3,4
3269,777,2,3
3269,780,3,3
3269,798,5,4
3269,854,3,3
3269,889,2,1
3269,899,3,3
3269,911,4,4
3269,922,3,3
3269,959,4,4
3270,48,3,3
3270,242,2,2
3270,268,4,4
3270,302,2,2
3270,346,5,5
3270,389,4,4
3270,517,4,4
3270,528,4,4
3270,678,4,3
3270,752,1,1
3270,934,2,1
3271,92,3,3
3271,133,4,4
3271,242,3,3
3271,284,4,4
3271,291,5,5
3271,302,4,3
3271,355,4,3
3271,482,4,4
3271,499,4,4
3271,524,4,4
3271,528,4,4
3271,608,3,3
3271,655,3,2
3271,678,4,4
3271,752,5,4
3271,754,4,4
3271,770,5,3
3271,934,3,4
3272,352,1,3
3272,424,4,5
3272,524,4,4
3272,660,4,3
3272,699,3,4
3272,752,1,1
3272,850,5,4
3272,893,3,3
3273,63,3,2
3273,70,2,4
3273,147,3,3
3273,169,4,3
3273,181,2,3
3273,301,1,3
3273,306,3,3
3273,372,5,5
3273,390,1,3
3273,426,3,2
3273,429,3,2
3273,482,3,2
3273,484,1,3
3273,509,3,2
3273,549,4,3
3273,664,2,3
3273,671,3,3
3273,692,3,3
3273,695,2,3
3273,709,1,2
3273,749,2,3
3273,753,4,4
3273,765,3,3
3273,868,4,4
3273,871,5,4
3273,897,3,3
3274,26,3,3
3274,52,4,4
3274,100,3,2
3274,169,3,3
3274,337,4,4
3274,409,4,3
3274,424,3,3
3274,452,5,5
3274,482,3,3
3274,509,4,3
3274,533,2,3
3274,543,5,4
3274,588,2,1
3274,673,2,3
3274,721,5,5
3274,729,2,3
3274,752,1,1
3274,770,2,2
3274,915,3,3
3274,929,4,3
3274,963,3,3
3285,135,1,3
3285,189,3,4
3285,272,3,3
3285,335,1,1
3285,459,2,4
3285,648,2,3
3285,720,3,2
3285,735,3,3
3285,780,2,3
3285,893,2,1
3285,935,3,2
3286,37,1,2
3286,163,2,2
3286,546,1,2
3286,673,1,1
3286,753,4,4
3286,843,3,4
3287,532,3,2
3287,546,4,4
3287,590,2,3
3287,629,4,4
3287,637,4,3
3287,799,3,3
3287,889,1,1
3287,934,2,2
3287,974,1,2
3296,10,4,4
3296,123,4,4
3296,285,5,5
3296,314,4,3
3296,339,4,4
3296,411,3,4
3296,518,4,5
3296,546,5,4
3296,550,3,3
3296,639,4,4
3296,749,4,3
3296,910,4,5
3298,102,3,2
3298,124,4,4
3298,134,3,3
3298,147,3,4
3298,188,3,3
3298,195,4,4
3298,229,3,4
3298,295,5,3
3298,301,3,4
3298,306,4,4
3298,329,2,3
3298,331,4,4
3298,492,5,4
3298,518,4,4
3298,548,4,3
3298,549,2,4
3298,644,1,3
3298,692,4,4
3298,714,5,4
3298,746,4,4
3298,818,4,4
3298,839,3,4
3298,869,4,4
3298,895,4,4
3298,903,4,3
3298,915,3,3
3298,962,4,4
3299,216,3,3
3299,429,3,2
3299,721,3,3
3299,731,5,4
3299,970,2,1
3300,22,1,3
3300,57,1,3
3300,76,4,5
3300,103,4,4
3300,113,3,4
3300,127,3,2
3300,163,4,3
3300,204,1,3
3300,206,5,4
3300,248,4,4
3300,272,4,3
3300,295,4,3
3300,329,3,3
3300,343,4,4
3300,380,2,3
3300,424,3,3
3300,429,1,3
3300,512,2,4
3300,528,2,4
3300,546,2,3
3300,602,3,2
3300,604,2,3
3300,621,2,3
3300,644,3,3
3300,648,3,4
3300,650,3,4
3300,695,4,5
3300,705,2,3
3300,744,4,3
3300,752,1,2
3300,774,3,3
3300,780,3,4
3300,789,1,3
3300,792,3,3
3300,859,3,3
3300,877,3,3
3300,878,4,4
3300,881,3,2
3300,889,4,3
3300,893,4,2
3300,949,3,4
3301,9,2,3
3301,15,2,4
3301,202,5,4
3301,219,3,4
3301,237,4,3
3301,267,2,2
3301,286,2,4
3301,306,3,4
3301,331,4,3
3301,392,3,3
3301,454,1,2
3301,482,3,3
3301,509,4,3
3301,528,4,4
3301,561,4,4
3301,566,1,3
3301,608,4,3
3301,620,4,4
3301,632,3,3
3301,660,3,3
3301,676,3,4
3301,678,4,3
3301,721,3,3
3301,731,5,4
3301,746,4,3
3301,749,2,3
3301,752,1,2
3301,802,4,4
